Brand_id,Brand_name,Date,Brand_url,Image_url,image_path
87,Build.com,2021 Q3-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/9417-build-com,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/9417/original/build-com-account-dashboard-newsletter-management.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/87-Build.com.jpg
89,Foot Locker,2021 Q3-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/9472-foot-locker,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/9472/original/foot-locker-inc-account-dashboard-address-book-stored-credit-cards.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/89-Foot Locker.jpg
78,Esmé Hotel,2022 Q1-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/10954-esme-hotel,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/10954/original/esme_dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/78-Esmé Hotel.jpg
91,Guitar Center,2021 Q2-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/7952-guitar-center,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/7952/original/guitar-center-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/91-Guitar Center.jpg
93,Sports Direct,2021 Q2-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/7945-sports-direct,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/7945/original/sports-direct-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/93-Sports Direct.jpg
88,Best Western,2022 Q1-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/10585-best-western,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/10585/original/best_western_dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/88-Best Western.jpg
97,Macy’s,2020 Q4-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/6971-macy-s,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/6971/original/macy-s-account-dashboard.png?w=150&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/97-Macy’s.jpg
94,Chewy,2021 Q2-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/7957-chewy,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/7957/original/chewy-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/94-Chewy.jpg
95,KFC,2022 Q1-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/11417-kentucky-fried-chicken,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/11417/original/account-77f663e8581ff5ad8756898c8122fbb1.png?w=150&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/95-KFC.jpg
92,Thomann,2021 Q2-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/7949-musikhaus-thomann,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/7949/original/musikhaus-thomann-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/92-Thomann.jpg
99,Sephora,2020 Q4-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/6872-sephora,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/6872/original/sephora-my-account-drop-down.png?w=150&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/99-Sephora.jpg
96,Shop Apotheke,2021 Q2-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/7928-shop-apotheke,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/7928/original/shop-apotheke-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/96-Shop Apotheke.jpg
101,Wayfair,2020 Q4-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/6950-wayfair,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/6950/original/wayfair-account-dashboard.png?w=150&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/101-Wayfair.jpg
90,The Vitamin Shoppe,2021 Q2-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/7924-the-vitamin-shoppe,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/7924/original/the-vitamin-shoppe-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/90-The Vitamin Shoppe.jpg
98,Staples,2020 Q4-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/6889-staples,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/6889/original/staples-account-dashboard.png?w=150&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/98-Staples.jpg
103,LEGO,2021 Q2-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/7940-lego,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/7940/original/lego-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/103-LEGO.jpg
105,Netflix,2021 Q4-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/9971-netflix,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/9971/original/netflix-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/105-Netflix.jpg
102,Dick’s Sporting Goods,2021 Q2-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/7942-dick-s-sporting-goods,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/7942/original/dick-s-sporting-goods-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/102-Dick’s Sporting Goods.jpg
106,Walmart,2020 Q4-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/6909-walmart,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/6909/original/walmart-my-account-drop-down.png?w=150&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/106-Walmart.jpg
108,Nike,2020 Q4-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/6834-nike,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/6834/original/nike-account-dashboard.png?w=150&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/108-Nike.jpg
104,Vitamin World,2021 Q2-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/7933-vitamin-world-usa-corporation,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/7933/original/vitamin-world-usa-corporation-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/104-Vitamin World.jpg
107,Ulta Beauty,2021 Q2-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/7922-ulta-beauty,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/7922/original/ulta-beauty-account-dashboard-newsletter-management.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/107-Ulta Beauty.jpg
109,ASOS,2020 Q4-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/6794-asos,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/6794/original/asos-account-dashboard.png?w=150&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/109-ASOS.jpg
111,Xero,2021 Q4-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/10151-xero,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/10151/original/xero-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/111-Xero.jpg
110,Codecademy,2021 Q4-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/9977-codecademy,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/9977/original/codecademy-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/110-Codecademy.jpg
100,Amazon,2020 Q4-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/6930-amazon,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/6930/original/amazon-account-dashboard.png?w=150&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/100-Amazon.jpg
112,Shopify,2021 Q4-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/10163-shopify,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/10163/original/shopify-.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/112-Shopify.jpg
114,Microsoft Teams,2021 Q4-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/10155-microsoft-teams,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/10155/original/microsoft-teams-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/114-Microsoft Teams.jpg
117,Grammarly,2021 Q3-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/9968-grammarly,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/9968/original/grammarly-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/117-Grammarly.jpg
113,Firebase,2021 Q4-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/10161-firebase,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/10161/original/firebase-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/113-Firebase.jpg
119,IKEA,2020 Q4-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/6852-ikea,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/6852/original/ikea-account-dashboard.png?w=150&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/119-IKEA.jpg
118,CVS,2021 Q2-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/7926-cvs,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/7926/original/cvs-account-dashboard-address-book-stored-credit-cards.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/118-CVS.jpg
115,Adobe,2021 Q4-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/10157-adobe,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/10157/original/adobe-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/115-Adobe.jpg
116,Apple Music,2021 Q4-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/9974-apple-music,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/9974/original/apple-music-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/116-Apple Music.jpg
122,B&H Photo,2020 Q4-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/6814-b-h-photo,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/6814/original/b-h-photo-account-dashboard.jpeg?w=150&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/122-B&H Photo.jpg
124,Basecamp,2021 Q3-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/10149-basecamp,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/10149/original/basecamp-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/124-Basecamp.jpg
121,Norton,2021 Q3-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/9959-norton,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/9959/original/norton-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/121-Norton.jpg
127,Bang & Olufsen,2021 Q1-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/7119-bang-olufsen,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/7119/original/bang-olufsen-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/127-Bang & Olufsen.jpg
126,Zoom,2021 Q3-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/10147-zoom,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/10147/original/zoom-my-account-drop-down-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/126-Zoom.jpg
125,Zendesk,2021 Q3-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/10153-zendesk,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/10153/original/zen-desk-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/125-Zendesk.jpg
123,Slack,2021 Q3-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/10143-slack,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/10143/original/slack-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/123-Slack.jpg
128,Van Cleef & Arpels,2021 Q1-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/7120-van-cleef-arpels,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/7120/original/van-cleef-arpels-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/128-Van Cleef & Arpels.jpg
120,Louis Vuitton,2021 Q1-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/7118-louis-vuitton,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/7118/original/louis-vuitton-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/120-Louis Vuitton.jpg
129,TAG Heuer,2021 Q1-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/7113-tag-heuer,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/7113/original/tag-heuer-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/129-TAG Heuer.jpg
130,Jimmy Choo,2021 Q1-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/7117-jimmy-choo,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/7117/original/jimmy-choo-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/130-Jimmy Choo.jpg
132,Chanel,2021 Q1-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/7122-chanel,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/7122/original/chanel-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/132-Chanel.jpg
134,Sainsbury’s,2021 Q1-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/7418-sainsbury-s,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/7418/original/sainsbury-s-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/134-Sainsbury’s.jpg
133,Orange,2021 Q1-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/7316-orange,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/7316/original/orange-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/133-Orange.jpg
136,Peapod,2021 Q1-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/7440-peapod,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/7440/original/peapod-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/136-Peapod.jpg
138,Ocado,2021 Q1-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/7430-ocado,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/7430/original/ocado-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/138-Ocado.jpg
137,FreshDirect,2021 Q1-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/7435-fresh-direct,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/7435/original/fresh-direct-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/137-FreshDirect.jpg
135,Albertsons,2021 Q1-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/7424-albertsons,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/7424/original/albertsons-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/135-Albertsons.jpg
139,Cole-Parmer,2020 Q4-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/6702-cole-parmer,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/6702/original/cole-parmer-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/139-Cole-Parmer.jpg
141,Arrow,2020 Q4-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/6693-arrow,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/6693/original/arrow-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/141-Arrow.jpg
131,Gucci,2021 Q1-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/7115-gucci,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/7115/original/gucci-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/131-Gucci.jpg
143,Thermo Fisher,2020 Q4-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/6700-thermo-fischer,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/6700/original/thermofischer-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/143-Thermo Fisher.jpg
140,Bell,2021 Q1-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/7320-bell,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/7320/original/bell-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/140-Bell.jpg
146,Amazon,2018 Q4-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/4022-amazon,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/4022/original/amazon-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/146-Amazon.jpg
144,Nike,2018 Q4-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/3901-nike,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/3901/original/nike-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/144-Nike.jpg
142,Berlin Packaging,2020 Q4-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/6688-berlin-packaging,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/6688/original/berlin-packaging-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/142-Berlin Packaging.jpg
48,Argos,2021 Q3-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/9494-argos,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/9494/original/argos-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/48-Argos.jpg
148,H&M,2019 Q1-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/4014-h-m,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/4014/original/h-m-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/148-H&M.jpg
149,Apple,2019 Q1-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/4059-apple,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/4059/original/apple-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/149-Apple.jpg
145,Staples,2018 Q4-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/3965-staples,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/3965/original/staples-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/145-Staples.jpg
147,Hayneedle,2018 Q4-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/3933-hayneedle,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/3933/original/hayneedle-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/147-Hayneedle.jpg
151,Lowe’s,2018 Q4-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/3941-lowe-s,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/3941/original/lowe-s-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/151-Lowe’s.jpg
53,Grainger,2021 Q3-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/9421-grainger,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/9421/original/grainger-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/53-Grainger.jpg
51,Crate & Barrel,2021 Q3-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/9426-crate-barrel,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/9426/original/crate-barrel-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/51-Crate & Barrel.jpg
56,Zalando,2021 Q3-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/9563-zalando,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/9563/original/zalando-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/56-Zalando.jpg
46,J.C. Penney,2021 Q3-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/9474-jc-penney,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/9474/original/j-c-penney-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/46-J.C. Penney.jpg
150,HP,2019 Q1-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/4094-hp,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/4094/original/hp-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/150-HP.jpg
153,Argos,2019 Q1-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/4008-argos,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/4008/original/argos-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/153-Argos.jpg
154,Microsoft,2019 Q1-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/4103-microsoft,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/4103/original/microsoft-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/154-Microsoft.jpg
59,Costco,2021 Q3-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/9509-costco,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/9509/original/costco-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/59-Costco.jpg
152,Grainger,2019 Q1-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/4067-grainger,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/4067/original/grainger-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/152-Grainger.jpg
158,Northern Tool,2018 Q4-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/3909-northern-tool,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/3909/original/northern-tool-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/158-Northern Tool.jpg
157,Best Buy,2018 Q4-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/3956-best-buy,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/3956/original/best-buy-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/157-Best Buy.jpg
159,Costco,2019 Q1-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/4146-costco,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/4146/original/costco-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/159-Costco.jpg
160,GAP,2019 Q1-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/4113-gap,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/4113/original/gap-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/160-GAP.jpg
156,Office Depot,2019 Q1-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/4051-office-depot,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/4051/original/office-depot-account-dashboard-address-book-stored-credit-cards.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/156-Office Depot.jpg
